"Date","CountyDistrict","ProvinceState","CountryRegion","Lat","Long","TotalConfirmed","TotalDeaths","NewConfirmed","NewDeaths","Deltaconfirmed","DeltaDeaths"
2020-02-17,"","","Italy",,,3,0,0,0,0,0
2020-02-17,"","","Japan",,,66,1,7,0,-9,0
2020-02-17,"","","Korea, South",,,30,0,1,0,0,0
2020-02-17,"","","Macau",,,10,0,0,0,0,0
2020-02-17,"","","Malaysia",,,22,0,0,0,0,0
2020-02-17,"","","Nepal",,,1,0,0,0,0,0
2020-02-17,"","","Others",,,454,0,99,0,29,0
2020-02-17,"","","Philippines",,,3,1,0,0,0,0
2020-02-17,"","","Russia",,,2,0,0,0,0,0
2020-02-17,"","","Singapore",,,77,0,2,0,-1,0
2020-02-17,"","","Spain",,,2,0,0,0,0,0
2020-02-17,"","","Sri Lanka",,,1,0,0,0,0,0
2020-02-17,"","","Sweden",,,1,0,0,0,0,0
2020-02-17,"","","Taiwan",,,22,1,2,0,0,-1
2020-02-17,"","","Thailand",,,35,0,1,0,0,0
2020-02-17,"","","UK",,,9,0,0,0,0,0
2020-02-17,"","","United Arab Emirates",,,9,0,0,0,-1,0
2020-02-17,"","","US",,,15,0,0,0,0,0
2020-02-17,"","","Vietnam",,,16,0,0,0,0,0
2020-02-18,"","","Australia",,,15,0,0,0,0,0
2020-02-18,"","","Belgium",,,1,0,0,0,0,0
2020-02-18,"","","Cambodia",,,1,0,0,0,0,0
2020-02-18,"","","Canada",,,8,0,0,0,-1,0
2020-02-18,"","","China",,,74139,2002,1775,139,-143,41
2020-02-18,"","","Egypt",,,1,0,0,0,0,0
2020-02-18,"","","Finland",,,1,0,0,0,0,0
2020-02-18,"","","France",,,12,1,0,0,0,0
2020-02-18,"","","Germany",,,16,0,0,0,0,0
2020-02-18,"","","Hong Kong",,,62,1,2,0,-1,0
2020-02-18,"","","India",,,3,0,0,0,0,0
2020-02-18,"","","Italy",,,3,0,0,0,0,0
2020-02-18,"","","Japan",,,74,1,8,0,1,0
2020-02-18,"","","Korea, South",,,31,0,1,0,0,0
2020-02-18,"","","Macau",,,10,0,0,0,0,0
2020-02-18,"","","Malaysia",,,22,0,0,0,0,0
2020-02-18,"","","Nepal",,,1,0,0,0,0,0
2020-02-18,"","","Others",,,542,0,88,0,-11,0
2020-02-18,"","","Philippines",,,3,1,0,0,0,0
2020-02-18,"","","Russia",,,2,0,0,0,0,0
2020-02-18,"","","Singapore",,,81,0,4,0,2,0
2020-02-18,"","","Spain",,,2,0,0,0,0,0
2020-02-18,"","","Sri Lanka",,,1,0,0,0,0,0
2020-02-18,"","","Sweden",,,1,0,0,0,0,0
2020-02-18,"","","Taiwan",,,22,1,0,0,-2,0
2020-02-18,"","","Thailand",,,35,0,0,0,-1,0
2020-02-18,"","","UK",,,9,0,0,0,0,0
2020-02-18,"","","United Arab Emirates",,,9,0,0,0,0,0
2020-02-18,"","","US",,,15,0,0,0,0,0
2020-02-18,"","","Vietnam",,,16,0,0,0,0,0
2020-02-19,"","","Australia",,,15,0,0,0,0,0
2020-02-19,"","","Belgium",,,1,0,0,0,0,0
2020-02-19,"","","Cambodia",,,1,0,0,0,0,0
2020-02-19,"","","Canada",,,8,0,0,0,0,0
2020-02-19,"","","China",,,74546,2114,407,112,-1368,-27
2020-02-19,"","","Egypt",,,1,0,0,0,0,0
2020-02-19,"","","Finland",,,1,0,0,0,0,0
2020-02-19,"","","France",,,12,1,0,0,0,0
2020-02-19,"","","Germany",,,16,0,0,0,0,0
2020-02-19,"","","Hong Kong",,,63,2,1,1,-1,1
2020-02-19,"","","India",,,3,0,0,0,0,0
2020-02-19,"","","Iran",,,2,2,2,2,2,2
2020-02-19,"","","Italy",,,3,0,0,0,0,0
2020-02-19,"","","Japan",,,84,1,10,0,2,0
2020-02-19,"","","Korea, South",,,31,0,0,0,-1,0
2020-02-19,"","","Macau",,,10,0,0,0,0,0
2020-02-19,"","","Malaysia",,,22,0,0,0,0,0
2020-02-19,"","","Nepal",,,1,0,0,0,0,0
2020-02-19,"","","Others",,,621,0,79,0,-9,0
2020-02-19,"","","Philippines",,,3,1,0,0,0,0
2020-02-19,"","","Russia",,,2,0,0,0,0,0
2020-02-19,"","","Singapore",,,84,0,3,0,-1,0
2020-02-19,"","","Spain",,,2,0,0,0,0,0
2020-02-19,"","","Sri Lanka",,,1,0,0,0,0,0
2020-02-19,"","","Sweden",,,1,0,0,0,0,0
2020-02-19,"","","Taiwan",,,23,1,1,0,1,0
2020-02-19,"","","Thailand",,,35,0,0,0,0,0
2020-02-19,"","","UK",,,9,0,0,0,0,0
2020-02-19,"","","United Arab Emirates",,,9,0,0,0,0,0
2020-02-19,"","","US",,,15,0,0,0,0,0
2020-02-19,"","","Vietnam",,,16,0,0,0,0,0
2020-02-20,"","","Australia",,,15,0,0,0,0,0
2020-02-20,"","","Belgium",,,1,0,0,0,0,0
2020-02-20,"","","Cambodia",,,1,0,0,0,0,0
2020-02-20,"","","Canada",,,8,0,0,0,0,0
2020-02-20,"","","China",,,74999,2236,453,122,46,10
2020-02-20,"","","Egypt",,,1,0,0,0,0,0
2020-02-20,"","","Finland",,,1,0,0,0,0,0
2020-02-20,"","","France",,,12,1,0,0,0,0
2020-02-20,"","","Germany",,,16,0,0,0,0,0
2020-02-20,"","","Hong Kong",,,68,2,5,0,4,-1
2020-02-20,"","","India",,,3,0,0,0,0,0
2020-02-20,"","","Iran",,,5,2,3,0,1,-2
2020-02-20,"","","Italy",,,3,0,0,0,0,0
2020-02-20,"","","Japan",,,94,1,10,0,0,0
2020-02-20,"","","Korea, South",,,104,1,73,1,73,1
2020-02-20,"","","Macau",,,10,0,0,0,0,0
2020-02-20,"","","Malaysia",,,22,0,0,0,0,0
2020-02-20,"","","Nepal",,,1,0,0,0,0,0
2020-02-20,"","","Others",,,634,2,13,2,-66,2
2020-02-20,"","","Philippines",,,3,1,0,0,0,0
2020-02-20,"","","Russia",,,2,0,0,0,0,0
2020-02-20,"","","Singapore",,,84,0,0,0,-3,0
2020-02-20,"","","Spain",,,2,0,0,0,0,0
2020-02-20,"","","Sri Lanka",,,1,0,0,0,0,0
2020-02-20,"","","Sweden",,,1,0,0,0,0,0
2020-02-20,"","","Taiwan",,,24,1,1,0,0,0
2020-02-20,"","","Thailand",,,35,0,0,0,0,0
2020-02-20,"","","UK",,,9,0,0,0,0,0
2020-02-20,"","","United Arab Emirates",,,9,0,0,0,0,0
2020-02-20,"","","US",,,15,0,0,0,0,0
2020-02-20,"","","Vietnam",,,16,0,0,0,0,0
2020-02-21,"","","Australia",,,19,0,4,0,4,0
2020-02-21,"","","Belgium",,,1,0,0,0,0,0
2020-02-21,"","","Cambodia",,,1,0,0,0,0,0
2020-02-21,"","","Canada",,,9,0,1,0,1,0
2020-02-21,"","","China",,,75472,2236,473,0,20,-122
2020-02-21,"","","Egypt",,,1,0,0,0,0,0
2020-02-21,"","","Finland",,,1,0,0,0,0,0
2020-02-21,"","","France",,,12,1,0,0,0,0
2020-02-21,"","","Germany",,,16,0,0,0,0,0
2020-02-21,"","","Hong Kong",,,68,2,0,0,-5,0
2020-02-21,"","","India",,,3,0,0,0,0,0
2020-02-21,"","","Iran",,,18,4,13,2,10,2
2020-02-21,"","","Israel",,,1,0,1,0,1,0
2020-02-21,"","","Italy",,,20,1,17,1,17,1
2020-02-21,"","","Japan",,,105,1,11,0,1,0
2020-02-21,"","","Korea, South",,,204,2,100,1,27,0
2020-02-21,"","","Lebanon",,,1,0,1,0,1,0
2020-02-21,"","","Macau",,,10,0,0,0,0,0
2020-02-21,"","","Malaysia",,,22,0,0,0,0,0
2020-02-21,"","","Nepal",,,1,0,0,0,0,0
2020-02-21,"","","Others",,,634,2,0,0,-13,-2
2020-02-21,"","","Philippines",,,3,1,0,0,0,0
2020-02-21,"","","Russia",,,2,0,0,0,0,0
2020-02-21,"","","Singapore",,,85,0,1,0,1,0
2020-02-21,"","","Spain",,,2,0,0,0,0,0
2020-02-21,"","","Sri Lanka",,,1,0,0,0,0,0
2020-02-21,"","","Sweden",,,1,0,0,0,0,0
2020-02-21,"","","Taiwan",,,26,1,2,0,1,0
2020-02-21,"","","Thailand",,,35,0,0,0,0,0
2020-02-21,"","","UK",,,9,0,0,0,0,0
2020-02-21,"","","United Arab Emirates",,,9,0,0,0,0,0
2020-02-21,"","","US",,,35,0,20,0,20,0
2020-02-21,"","","Vietnam",,,16,0,0,0,0,0
2020-02-22,"","","Australia",,,22,0,3,0,-1,0
2020-02-22,"","","Belgium",,,1,0,0,0,0,0
2020-02-22,"","","Cambodia",,,1,0,0,0,0,0
2020-02-22,"","","Canada",,,9,0,0,0,-1,0
2020-02-22,"","","China",,,76922,2441,1450,205,977,205
2020-02-22,"","","Egypt",,,1,0,0,0,0,0
2020-02-22,"","","Finland",,,1,0,0,0,0,0
2020-02-22,"","","France",,,12,1,0,0,0,0
2020-02-22,"","","Germany",,,16,0,0,0,0,0
2020-02-22,"","","Hong Kong",,,69,2,1,0,1,0
2020-02-22,"","","India",,,3,0,0,0,0,0
2020-02-22,"","","Iran",,,28,5,10,1,-3,-1
2020-02-22,"","","Israel",,,1,0,0,0,-1,0
2020-02-22,"","","Italy",,,62,2,42,1,25,0
2020-02-22,"","","Japan",,,122,1,17,0,6,0
2020-02-22,"","","Korea, South",,,433,2,229,0,129,-1
2020-02-22,"","","Lebanon",,,1,0,0,0,-1,0
2020-02-22,"","","Macau",,,10,0,0,0,0,0
2020-02-22,"","","Malaysia",,,22,0,0,0,0,0
2020-02-22,"","","Nepal",,,1,0,0,0,0,0
2020-02-22,"","","Others",,,634,2,0,0,0,0
2020-02-22,"","","Philippines",,,3,1,0,0,0,0
2020-02-22,"","","Russia",,,2,0,0,0,0,0
2020-02-22,"","","Singapore",,,85,0,0,0,-1,0
2020-02-22,"","","Spain",,,2,0,0,0,0,0
2020-02-22,"","","Sri Lanka",,,1,0,0,0,0,0
2020-02-22,"","","Sweden",,,1,0,0,0,0,0
2020-02-22,"","","Taiwan",,,26,1,0,0,-2,0
2020-02-22,"","","Thailand",,,35,0,0,0,0,0
2020-02-22,"","","UK",,,9,0,0,0,0,0
2020-02-22,"","","United Arab Emirates",,,13,0,4,0,4,0
2020-02-22,"","","US",,,35,0,0,0,-20,0
2020-02-22,"","","Vietnam",,,16,0,0,0,0,0
2020-02-23,"","","Australia",,,22,0,0,0,-3,0
2020-02-23,"","","Belgium",,,1,0,0,0,0,0
2020-02-23,"","","Cambodia",,,1,0,0,0,0,0
2020-02-23,"","","Canada",,,9,0,0,0,0,0
2020-02-23,"","","China",,,76938,2443,16,2,-1434,-203
2020-02-23,"","","Egypt",,,1,0,0,0,0,0
2020-02-23,"","","Finland",,,1,0,0,0,0,0
2020-02-23,"","","France",,,12,1,0,0,0,0
2020-02-23,"","","Germany",,,16,0,0,0,0,0
2020-02-23,"","","Hong Kong",,,74,2,5,0,4,0
2020-02-23,"","","India",,,3,0,0,0,0,0
2020-02-23,"","","Iran",,,43,8,15,3,5,2
2020-02-23,"","","Iraq",,,0,0,0,0,0,0
2020-02-23,"","","Israel",,,1,0,0,0,0,0
2020-02-23,"","","Italy",,,155,3,93,1,51,0
2020-02-23,"","","Japan",,,147,1,25,0,8,0
2020-02-23,"","","Korea, South",,,602,6,169,4,-60,4
2020-02-23,"","","Lebanon",,,1,0,0,0,0,0
2020-02-23,"","","Macau",,,10,0,0,0,0,0
2020-02-23,"","","Malaysia",,,22,0,0,0,0,0
2020-02-23,"","","Nepal",,,1,0,0,0,0,0
2020-02-23,"","","Others",,,691,3,57,1,57,1
2020-02-23,"","","Philippines",,,3,1,0,0,0,0
2020-02-23,"","","Russia",,,2,0,0,0,0,0
2020-02-23,"","","Singapore",,,89,0,4,0,4,0
2020-02-23,"","","Spain",,,2,0,0,0,0,0
2020-02-23,"","","Sri Lanka",,,1,0,0,0,0,0
2020-02-23,"","","Sweden",,,1,0,0,0,0,0
2020-02-23,"","","Taiwan",,,28,1,2,0,2,0
2020-02-23,"","","Thailand",,,35,0,0,0,0,0
2020-02-23,"","","UK",,,9,0,0,0,0,0
2020-02-23,"","","United Arab Emirates",,,13,0,0,0,-4,0
2020-02-23,"","","US",,,35,0,0,0,0,0
2020-02-23,"","","Vietnam",,,16,0,0,0,0,0
2020-02-24,"","","Afghanistan",,,1,0,1,0,1,0
2020-02-24,"","","Australia",,,22,0,0,0,0,0
2020-02-24,"","","Bahrain",,,1,0,1,0,1,0
2020-02-24,"","","Belgium",,,1,0,0,0,0,0
2020-02-24,"","","Cambodia",,,1,0,0,0,0,0
2020-02-24,"","","Canada",,,10,0,1,0,1,0
2020-02-24,"","","China",,,77152,2593,214,150,198,148
2020-02-24,"","","Egypt",,,1,0,0,0,0,0
2020-02-24,"","","Finland",,,1,0,0,0,0,0
2020-02-24,"","","France",,,12,1,0,0,0,0
2020-02-24,"","","Germany",,,16,0,0,0,0,0
2020-02-24,"","","Hong Kong",,,79,2,5,0,0,0
2020-02-24,"","","India",,,3,0,0,0,0,0
2020-02-24,"","","Iran",,,61,12,18,4,3,1
2020-02-24,"","","Iraq",,,1,0,1,0,1,0
2020-02-24,"","","Israel",,,1,0,0,0,0,0
2020-02-24,"","","Italy",,,229,7,74,4,-19,3
2020-02-24,"","","Japan",,,159,1,12,0,-13,0
2020-02-24,"","","Korea, South",,,833,8,231,2,62,-2
2020-02-24,"","","Kuwait",,,1,0,1,0,1,0
2020-02-24,"","","Lebanon",,,1,0,0,0,0,0
2020-02-24,"","","Macau",,,10,0,0,0,0,0
2020-02-24,"","","Malaysia",,,22,0,0,0,0,0
2020-02-24,"","","Nepal",,,1,0,0,0,0,0
2020-02-24,"","","Oman",,,2,0,2,0,2,0
2020-02-24,"","","Others",,,691,3,0,0,-57,-1
2020-02-24,"","","Philippines",,,3,1,0,0,0,0
2020-02-24,"","","Russia",,,2,0,0,0,0,0
2020-02-24,"","","Singapore",,,89,0,0,0,-4,0
2020-02-24,"","","Spain",,,2,0,0,0,0,0
2020-02-24,"","","Sri Lanka",,,1,0,0,0,0,0
2020-02-24,"","","Sweden",,,1,0,0,0,0,0
2020-02-24,"","","Taiwan",,,30,1,2,0,0,0
2020-02-24,"","","Thailand",,,35,0,0,0,0,0
2020-02-24,"","","UK",,,13,0,4,0,4,0
2020-02-24,"","","United Arab Emirates",,,13,0,0,0,0,0
2020-02-24,"","","US",,,53,0,18,0,18,0
2020-02-24,"","","Vietnam",,,16,0,0,0,0,0
2020-02-25,"","","Afghanistan",,,1,0,0,0,-1,0
2020-02-25,"","","Algeria",,,1,0,1,0,1,0
2020-02-25,"","","Australia",,,22,0,0,0,0,0
2020-02-25,"","","Austria",,,2,0,2,0,2,0
2020-02-25,"","","Bahrain",,,23,0,22,0,21,0
2020-02-25,"","","Belgium",,,1,0,0,0,0,0
2020-02-25,"","","Cambodia",,,1,0,0,0,0,0
2020-02-25,"","","Canada",,,11,0,1,0,0,0
2020-02-25,"","","China",,,77660,2663,508,70,294,-80
2020-02-25,"","","Croatia",,,1,0,1,0,1,0
2020-02-25,"","","Egypt",,,1,0,0,0,0,0
2020-02-25,"","","Finland",,,1,0,0,0,0,0
2020-02-25,"","","France",,,14,1,2,0,2,0
2020-02-25,"","","Germany",,,17,0,1,0,1,0
2020-02-25,"","","Hong Kong",,,84,2,5,0,0,0
2020-02-25,"","","India",,,3,0,0,0,0,0
2020-02-25,"","","Iran",,,95,16,34,4,16,0
2020-02-25,"","","Iraq",,,1,0,0,0,-1,0
2020-02-25,"","","Israel",,,1,0,0,0,0,0
2020-02-25,"","","Italy",,,322,10,93,3,19,-1
2020-02-25,"","","Japan",,,170,1,11,0,-1,0
2020-02-25,"","","Korea, South",,,977,10,144,2,-87,0
2020-02-25,"","","Kuwait",,,11,0,10,0,9,0
2020-02-25,"","","Lebanon",,,1,0,0,0,0,0
2020-02-25,"","","Macau",,,10,0,0,0,0,0
2020-02-25,"","","Malaysia",,,22,0,0,0,0,0
2020-02-25,"","","Nepal",,,1,0,0,0,0,0
2020-02-25,"","","Oman",,,2,0,0,0,-2,0
2020-02-25,"","","Others",,,691,3,0,0,0,0
2020-02-25,"","","Philippines",,,3,1,0,0,0,0
2020-02-25,"","","Russia",,,2,0,0,0,0,0
2020-02-25,"","","Singapore",,,91,0,2,0,2,0
2020-02-25,"","","Spain",,,6,0,4,0,4,0
2020-02-25,"","","Sri Lanka",,,1,0,0,0,0,0
2020-02-25,"","","Sweden",,,1,0,0,0,0,0
2020-02-25,"","","Switzerland",,,1,0,1,0,1,0
2020-02-25,"","","Taiwan",,,31,1,1,0,-1,0
2020-02-25,"","","Thailand",,,37,0,2,0,2,0
2020-02-25,"","","UK",,,13,0,0,0,-4,0
2020-02-25,"","","United Arab Emirates",,,13,0,0,0,0,0
2020-02-25,"","","US",,,53,0,0,0,-18,0
2020-02-25,"","","Vietnam",,,16,0,0,0,0,0
2020-02-26,"","","Afghanistan",,,1,0,0,0,0,0
2020-02-26,"","","Algeria",,,1,0,0,0,-1,0
2020-02-26,"","","Australia",,,22,0,0,0,0,0
2020-02-26,"","","Austria",,,2,0,0,0,-2,0
2020-02-26,"","","Bahrain",,,33,0,10,0,-12,0
2020-02-26,"","","Belgium",,,1,0,0,0,0,0
2020-02-26,"","","Brazil",,,1,0,1,0,1,0
2020-02-26,"","","Cambodia",,,1,0,0,0,0,0
2020-02-26,"","","Canada",,,11,0,0,0,-1,0
2020-02-26,"","","China",,,78065,2715,405,52,-103,-18
2020-02-26,"","","Croatia",,,3,0,2,0,1,0
2020-02-26,"","","Egypt",,,1,0,0,0,0,0
2020-02-26,"","","Finland",,,2,0,1,0,1,0
2020-02-26,"","","France",,,18,2,4,1,2,1
2020-02-26,"","","Georgia",,,1,0,1,0,1,0
2020-02-26,"","","Germany",,,27,0,10,0,9,0
2020-02-26,"","","Greece",,,1,0,1,0,1,0
2020-02-26,"","","Hong Kong",,,91,2,7,0,2,0
2020-02-26,"","","India",,,3,0,0,0,0,0
2020-02-26,"","","Iran",,,139,19,44,3,10,-1
2020-02-26,"","","Iraq",,,5,0,4,0,4,0
2020-02-26,"","","Israel",,,2,0,1,0,1,0
2020-02-26,"","","Italy",,,453,12,131,2,38,-1
2020-02-26,"","","Japan",,,189,2,19,1,8,1
2020-02-26,"","","Korea, South",,,1261,12,284,2,140,0
2020-02-26,"","","Kuwait",,,26,0,15,0,5,0
2020-02-26,"","","Lebanon",,,2,0,1,0,1,0
2020-02-26,"","","Macau",,,10,0,0,0,0,0
2020-02-26,"","","Malaysia",,,22,0,0,0,0,0
2020-02-26,"","","Nepal",,,1,0,0,0,0,0
2020-02-26,"","","North Macedonia",,,1,0,1,0,1,0
2020-02-26,"","","Norway",,,1,0,1,0,1,0
2020-02-26,"","","Oman",,,4,0,2,0,2,0
2020-02-26,"","","Others",,,705,4,14,1,14,1
2020-02-26,"","","Pakistan",,,2,0,2,0,2,0
2020-02-26,"","","Philippines",,,3,1,0,0,0,0
2020-02-26,"","","Romania",,,1,0,1,0,1,0
2020-02-26,"","","Russia",,,2,0,0,0,0,0
2020-02-26,"","","Singapore",,,93,0,2,0,0,0
2020-02-26,"","","Spain",,,13,0,7,0,3,0
2020-02-26,"","","Sri Lanka",,,1,0,0,0,0,0
2020-02-26,"","","Sweden",,,2,0,1,0,1,0
2020-02-26,"","","Switzerland",,,1,0,0,0,-1,0
2020-02-26,"","","Taiwan",,,32,1,1,0,0,0
2020-02-26,"","","Thailand",,,40,0,3,0,1,0
2020-02-26,"","","UK",,,13,0,0,0,0,0
2020-02-26,"","","United Arab Emirates",,,13,0,0,0,0,0
2020-02-26,"","","US",,,59,0,6,0,6,0
2020-02-26,"","","Vietnam",,,16,0,0,0,0,0
2020-02-27,"","","Afghanistan",,,1,0,0,0,0,0
2020-02-27,"","","Algeria",,,1,0,0,0,0,0
2020-02-27,"","","Australia",,,23,0,1,0,1,0
2020-02-27,"","","Austria",,,3,0,1,0,1,0
2020-02-27,"","","Bahrain",,,33,0,0,0,-10,0
2020-02-27,"","","Belgium",,,1,0,0,0,0,0
2020-02-27,"","","Brazil",,,1,0,0,0,-1,0
2020-02-27,"","","Cambodia",,,1,0,0,0,0,0
2020-02-27,"","","Canada",,,13,0,2,0,2,0
2020-02-27,"","","China",,,78498,2744,433,29,28,-23
2020-02-27,"","","Croatia",,,3,0,0,0,-2,0
2020-02-27,"","","Denmark",,,1,0,1,0,1,0
2020-02-27,"","","Egypt",,,1,0,0,0,0,0
2020-02-27,"","","Estonia",,,1,0,1,0,1,0
2020-02-27,"","","Finland",,,2,0,0,0,-1,0
2020-02-27,"","","France",,,38,2,20,0,16,-1
2020-02-27,"","","Georgia",,,1,0,0,0,-1,0
2020-02-27,"","","Germany",,,46,0,19,0,9,0
2020-02-27,"","","Greece",,,3,0,2,0,1,0
2020-02-27,"","","Hong Kong",,,92,2,1,0,-6,0
2020-02-27,"","","India",,,3,0,0,0,0,0
2020-02-27,"","","Iran",,,245,26,106,7,62,4
2020-02-27,"","","Iraq",,,7,0,2,0,-2,0
2020-02-27,"","","Israel",,,3,0,1,0,0,0
2020-02-27,"","","Italy",,,655,17,202,5,71,3
2020-02-27,"","","Japan",,,214,4,25,2,6,1
2020-02-27,"","","Korea, South",,,1766,13,505,1,221,-1
2020-02-27,"","","Kuwait",,,43,0,17,0,2,0
2020-02-27,"","","Lebanon",,,2,0,0,0,-1,0
2020-02-27,"","","Macau",,,10,0,0,0,0,0
2020-02-27,"","","Malaysia",,,23,0,1,0,1,0
2020-02-27,"","","Nepal",,,1,0,0,0,0,0
2020-02-27,"","","Netherlands",,,1,0,1,0,1,0
2020-02-27,"","","North Macedonia",,,1,0,0,0,-1,0
2020-02-27,"","","Norway",,,1,0,0,0,-1,0
2020-02-27,"","","Oman",,,4,0,0,0,-2,0
2020-02-27,"","","Others",,,705,4,0,0,-14,-1
2020-02-27,"","","Pakistan",,,2,0,0,0,-2,0
2020-02-27,"","","Philippines",,,3,1,0,0,0,0
2020-02-27,"","","Romania",,,1,0,0,0,-1,0
2020-02-27,"","","Russia",,,2,0,0,0,0,0
2020-02-27,"","","San Marino",,,1,0,1,0,1,0
2020-02-27,"","","Singapore",,,93,0,0,0,-2,0
2020-02-27,"","","Spain",,,15,0,2,0,-5,0
2020-02-27,"","","Sri Lanka",,,1,0,0,0,0,0
2020-02-27,"","","Sweden",,,7,0,5,0,4,0
2020-02-27,"","","Switzerland",,,8,0,7,0,7,0
2020-02-27,"","","Taiwan",,,32,1,0,0,-1,0
2020-02-27,"","","Thailand",,,40,0,0,0,-3,0
2020-02-27,"","","UK",,,15,0,2,0,2,0
2020-02-27,"","","United Arab Emirates",,,13,0,0,0,0,0
2020-02-27,"","","US",,,60,0,1,0,-5,0
2020-02-27,"","","Vietnam",,,16,0,0,0,0,0
2020-02-28,"",""," Azerbaijan",,,1,0,1,0,1,0
2020-02-28,"","","Afghanistan",,,1,0,0,0,0,0
2020-02-28,"","","Algeria",,,1,0,0,0,0,0
2020-02-28,"","","Australia",,,23,0,0,0,-1,0
2020-02-28,"","","Austria",,,3,0,0,0,-1,0
2020-02-28,"","","Bahrain",,,36,0,3,0,3,0
2020-02-28,"","","Belarus",,,1,0,1,0,1,0
2020-02-28,"","","Belgium",,,1,0,0,0,0,0
2020-02-28,"","","Brazil",,,1,0,0,0,0,0
2020-02-28,"","","Cambodia",,,1,0,0,0,0,0
2020-02-28,"","","Canada",,,14,0,1,0,-1,0
2020-02-28,"","","China",,,78824,2788,326,44,-107,15
2020-02-28,"","","Croatia",,,5,0,2,0,2,0
2020-02-28,"","","Denmark",,,1,0,0,0,-1,0
2020-02-28,"","","Egypt",,,1,0,0,0,0,0
2020-02-28,"","","Estonia",,,1,0,0,0,-1,0
2020-02-28,"","","Finland",,,2,0,0,0,0,0
2020-02-28,"","","France",,,57,2,19,0,-1,0
2020-02-28,"","","Georgia",,,1,0,0,0,0,0
2020-02-28,"","","Germany",,,48,0,2,0,-17,0
2020-02-28,"","","Greece",,,4,0,1,0,-1,0
2020-02-28,"","","Hong Kong",,,94,2,2,0,1,0
2020-02-28,"","","Iceland",,,1,0,1,0,1,0
2020-02-28,"","","India",,,3,0,0,0,0,0
2020-02-28,"","","Iran",,,388,34,143,8,37,1
2020-02-28,"","","Iraq",,,7,0,0,0,-2,0
2020-02-28,"","","Israel",,,4,0,1,0,0,0
2020-02-28,"","","Italy",,,888,21,233,4,31,-1
2020-02-28,"","","Japan",,,228,4,14,0,-11,-2
2020-02-28,"","","Korea, South",,,2337,13,571,0,66,-1
2020-02-28,"","","Kuwait",,,45,0,2,0,-15,0
2020-02-28,"","","Lebanon",,,2,0,0,0,0,0
2020-02-28,"","","Lithuania",,,1,0,1,0,1,0
2020-02-28,"","","Macau",,,10,0,0,0,0,0
2020-02-28,"","","Malaysia",,,23,0,0,0,-1,0
2020-02-28,"","","Mexico",,,1,0,1,0,1,0
2020-02-28,"","","Nepal",,,1,0,0,0,0,0
2020-02-28,"","","Netherlands",,,1,0,0,0,-1,0
2020-02-28,"","","New Zealand",,,1,0,1,0,1,0
2020-02-28,"","","Nigeria",,,1,0,1,0,1,0
2020-02-28,"","","North Ireland",,,1,0,1,0,1,0
2020-02-28,"","","North Macedonia",,,1,0,0,0,0,0
2020-02-28,"","","Norway",,,6,0,5,0,5,0
2020-02-28,"","","Oman",,,4,0,0,0,0,0
2020-02-28,"","","Others",,,705,6,0,2,0,2
2020-02-28,"","","Pakistan",,,2,0,0,0,0,0
2020-02-28,"","","Philippines",,,3,1,0,0,0,0
2020-02-28,"","","Romania",,,3,0,2,0,2,0
2020-02-28,"","","Russia",,,2,0,0,0,0,0
2020-02-28,"","","San Marino",,,1,0,0,0,-1,0
2020-02-28,"","","Singapore",,,93,0,0,0,0,0
2020-02-28,"","","Spain",,,32,0,17,0,15,0
2020-02-28,"","","Sri Lanka",,,1,0,0,0,0,0
2020-02-28,"","","Sweden",,,7,0,0,0,-5,0
2020-02-28,"","","Switzerland",,,8,0,0,0,-7,0
2020-02-28,"","","Taiwan",,,34,1,2,0,2,0
2020-02-28,"","","Thailand",,,41,0,1,0,1,0
2020-02-28,"","","UK",,,20,0,5,0,3,0
2020-02-28,"","","United Arab Emirates",,,19,0,6,0,6,0
2020-02-28,"","","US",,,62,0,2,0,1,0
2020-02-28,"","","Vietnam",,,16,0,0,0,0,0
2020-02-29,"","","Afghanistan",,,1,0,0,0,0,0
2020-02-29,"","","Algeria",,,1,0,0,0,0,0
2020-02-29,"","","Australia",,,25,0,2,0,2,0
2020-02-29,"","","Austria",,,9,0,6,0,6,0
2020-02-29,"","","Bahrain",,,41,0,5,0,2,0
2020-02-29,"","","Belarus",,,1,0,0,0,-1,0
2020-02-29,"","","Belgium",,,1,0,0,0,0,0
2020-02-29,"","","Brazil",,,2,0,1,0,1,0
2020-02-29,"","","Cambodia",,,1,0,0,0,0,0
2020-02-29,"","","Canada",,,20,0,6,0,5,0
2020-02-29,"","","China",,,79251,2835,427,47,101,3
2020-02-29,"","","Croatia",,,6,0,1,0,-1,0
2020-02-29,"","","Denmark",,,3,0,2,0,2,0
2020-02-29,"","","Egypt",,,1,0,0,0,0,0
2020-02-29,"","","Estonia",,,1,0,0,0,0,0
2020-02-29,"","","Finland",,,3,0,1,0,1,0
2020-02-29,"","","France",,,100,2,43,0,24,0
2020-02-29,"","","Georgia",,,1,0,0,0,0,0
2020-02-29,"","","Germany",,,79,0,31,0,29,0
2020-02-29,"","","Greece",,,4,0,0,0,-1,0
2020-02-29,"","","Hong Kong",,,95,2,1,0,-1,0
2020-02-29,"","","Iceland",,,1,0,0,0,-1,0
2020-02-29,"","","India",,,3,0,0,0,0,0
2020-02-29,"","","Iran",,,593,43,205,9,62,1
